sample_ID,analyte,result_date,k,result,unc,units,det_lvl
238278,Sr-90,2021-12-16,2,0,0,pCi/L,1.492
238278,unknownium,2021-12-16,2,0,0,ppm,0.4
238282,asphodel,2021-12-28,2,0,0,mblatt,7.637
238282,Sr-90,2021-12-28,2,0,0,pCi/L,1.431
238282,unknownium,2021-12-28,2,3.21,0.1605,ppm,0.49
238430,asphodel,2021-12-14,2,10.29,0.5145,mblatt,10.59
238430,Sr-90,2021-12-14,2,0,0,pCi/L,1.492
238430,unknownium,2021-12-06,2,0.3,0.1755,ppm,0.5
238649,asphodel,2022-01-16,2,12.38,0.619,mblatt,9.734
238649,Sr-90,2022-01-16,2,0,0,pCi/L,1.518
238649,unknownium,2021-12-08,2,3.57,0.1785,ppm,0.48
238757,asphodel,2022-01-25,2,12.85,0.6425,mblatt,9.613
238757,Sr-90,2022-01-25,2,0,0,pCi/L,1.431
238757,unknownium,2022-01-25,2,0,0,ppm,0.46
238831,asphodel,2022-01-08,2,10.89,0.5445,mblatt,8.161
238831,Sr-90,2022-01-08,2,0,0,pCi/L,1.463
238831,unknownium,2022-01-08,2,0,0,ppm,0.49
238858,asphodel,2022-01-28,2,10.42,0.521,mblatt,10.75
238858,Sr-90,2022-01-28,2,0,0,pCi/L,1.465
238858,unknownium,2021-12-03,2,2.67,0.1335,ppm,0.56
238909,asphodel,2022-02-12,2,13.78,0.689,mblatt,9.493
238909,Sr-90,2022-02-12,2,0,0,pCi/L,1.487
238909,unknownium,2022-02-12,2,0,0,ppm,0.49
239112,asphodel,2021-12-30,2,12.33,0.6165,mblatt,11.06
239112,Sr-90,2021-12-30,2,0,0,pCi/L,1.464
239112,unknownium,2021-12-30,2,4.1,0.6,ppm,0.52
239541,asphodel,2021-12-21,2,11.11,0.5555,mblatt,10.17
239541,Sr-90,2021-12-30,2,0,0,pCi/L,1.491
239541,unknownium,2021-12-30,2,2.7,0.135,ppm,0.47
239542,asphodel,2021-12-28,2,0,0,mblatt,10.02
239542,Sr-90,2021-12-20,2,2.61,0.1305,pCi/L,1.485
239542,unknownium,2021-12-28,2,0,0,ppm,0.47
239543,asphodel,2022-01-02,2,9.6,0.8,mblatt,10.35
239543,Sr-90,2022-01-02,2,2.63,0.1315,pCi/L,1.459
239543,unknownium,2022-01-02,2,0,0,ppm,0.47
239544,asphodel,2021-12-18,2,0,0,mblatt,12.45
239544,Sr-90,2021-12-11,2,2.61,0.1305,pCi/L,1.472
239544,unknownium,2021-12-18,2,3.03,0.1515,ppm,0.52
239549,asphodel,2022-02-04,2,11.95,0.5975,mblatt,11.08
239549,Sr-90,2022-02-04,2,2.55,0.1275,pCi/L,1.561
239549,unknownium,2022-02-04,2,0,0,ppm,0.55
239590,asphodel,2021-12-14,2,10.01,0.5005,mblatt,11.8
239590,Sr-90,2021-12-25,2,1.1,0.139,pCi/L,1.468
239590,unknownium,2021-12-30,2,0,0,ppm,0.57
239606,asphodel,2022-01-08,2,0,0,mblatt,10.37
239606,Sr-90,2022-01-11,2,2.97,0.1485,pCi/L,1.542
239606,unknownium,2022-01-08,2,3.36,0.168,ppm,0.48
239626,asphodel,2021-12-29,2,10.7,0.535,mblatt,9.951
239626,Sr-90,2022-01-20,2,3.04,0.152,pCi/L,1.412
239626,unknownium,2022-01-07,2,3.33,0.1665,ppm,0.47
239745,asphodel,2021-12-28,2,12.08,0.604,mblatt,9.301
239745,Sr-90,2021-12-28,2,0,0,pCi/L,1.488
239745,unknownium,2021-12-28,2,0,0,ppm,0.54
239827,asphodel,2022-01-05,2,2.64,0.132,mblatt,11.21
239827,Sr-90,2022-01-05,2,0,0,pCi/L,1.423
239827,unknownium,2022-01-05,2,2.61,0.1305,ppm,0.51
241354,asphodel,2022-01-30,2,12.18,0.609,mblatt,10.4
241354,Sr-90,2022-01-10,2,2.74,0.137,pCi/L,1.462
241354,unknownium,2022-01-30,2,0,0,ppm,0.49
241399,asphodel,2022-01-21,2,12.72,0.636,mblatt,10.63
241399,Sr-90,2022-01-24,2,3.13,0.1565,pCi/L,1.506
241399,unknownium,2022-01-21,2,2.64,0.132,ppm,0.45
241552,asphodel,2022-01-24,2,10.9,0.545,mblatt,11.01
241552,Sr-90,2022-01-14,2,2.93,0.1465,pCi/L,1.494
241552,unknownium,2022-01-24,2,3.18,0.159,ppm,0.51
241617,asphodel,2022-01-25,2,12.82,0.641,mblatt,10.51
241617,Sr-90,2022-01-26,2,0,0,pCi/L,1.439
241617,unknownium,2022-01-26,2,3.51,0.1755,ppm,0.5
241641,asphodel,2022-01-15,2,13.06,0.653,mblatt,9.853
241641,Sr-90,2022-01-15,2,0,0,pCi/L,1.523
241641,unknownium,2022-01-17,2,3.66,0.183,ppm,0.52
241675,asphodel,2022-01-25,2,0,0,mblatt,10.46
241675,Sr-90,2022-01-25,2,2.82,0.141,pCi/L,1.523
241675,unknownium,2022-01-25,2,3.27,0.1635,ppm,0.52
241704,asphodel,2022-01-24,2,13.18,0.659,mblatt,10.1
241704,Sr-90,2022-01-29,2,2.78,0.139,pCi/L,1.511
241704,unknownium,2022-01-29,2,2.64,0.132,ppm,0.53
241863,asphodel,2022-01-25,2,0,0,mblatt,9.225
241863,Sr-90,2022-01-16,2,2.82,0.141,pCi/L,1.502
241863,unknownium,2022-01-25,2,0,0,ppm,0.4
241937,asphodel,2022-02-11,2,12.39,0.6195,mblatt,10.29
241937,Sr-90,2022-02-11,2,3.5,0.6,pCi/L,1.486
241937,unknownium,2022-02-11,2,0,0,ppm,0.49
241981,asphodel,2022-01-28,2,0,0,mblatt,10.65
241981,Sr-90,2022-02-04,2,3.2,0.16,pCi/L,1.475
241981,unknownium,2022-01-28,2,3.12,0.156,ppm,0.5
241995,asphodel,2022-03-11,2,14.12,0.706,mblatt,9.874
241995,Sr-90,2022-02-02,2,2.77,0.1385,pCi/L,1.409
241995,unknownium,2022-02-03,2,3.63,0.1815,ppm,0.48
242031,asphodel,2022-02-03,2,0,0,mblatt,8.921
242031,Sr-90,2022-02-11,2,2.94,0.147,pCi/L,1.51
242031,unknownium,2022-01-22,2,3.57,0.1785,ppm,0.46
242080,asphodel,2022-02-01,2,0,0,mblatt,10.25
242080,Sr-90,2022-02-08,2,3.3,0.165,pCi/L,1.418
242080,unknownium,2022-02-01,2,0,0,ppm,0.49
242098,asphodel,2022-02-20,2,12.87,0.6435,mblatt,9.996
242098,Sr-90,2022-01-27,2,3.28,0.164,pCi/L,1.636
242098,unknownium,2022-01-27,2,0,0,ppm,0.56
242324,asphodel,2022-01-17,2,0,0,mblatt,7.243
242324,Sr-90,2022-01-17,2,0,0,pCi/L,1.575
242324,unknownium,2022-01-17,2,3.9,0.195,ppm,0.49
242370,asphodel,2022-02-01,2,0,0,mblatt,10.44
242370,Sr-90,2022-01-31,2,0.8,0.1705,pCi/L,1.443
242370,unknownium,2022-02-12,2,0.2,0.147,ppm,0.52
242399,asphodel,2022-02-10,2,10.93,0.5465,mblatt,9.939
242399,Sr-90,2022-02-06,2,3.22,0.161,pCi/L,1.308
242399,unknownium,2022-03-03,2,0,0,ppm,0.47
242410,asphodel,2022-01-22,2,11.77,0.5885,mblatt,8.415
242410,Sr-90,2022-01-22,2,0,0,pCi/L,1.475
242410,unknownium,2022-01-22,2,0,0,ppm,0.47
242486,asphodel,2022-01-22,2,11.55,0.5775,mblatt,9.065
242486,Sr-90,2022-01-22,2,0,0,pCi/L,1.453
242486,unknownium,2022-01-22,2,0,0,ppm,0.47
242535,asphodel,2022-02-28,2,10.45,0.5225,mblatt,12.13
242535,Sr-90,2022-01-22,2,3.1,0.155,pCi/L,1.246
242535,unknownium,2022-01-22,2,0,0,ppm,0.52
242611,asphodel,2022-02-07,2,0,0,mblatt,10.3
242611,Sr-90,2022-02-07,2,2.3,0.115,pCi/L,1.544
242611,unknownium,2022-02-07,2,2.55,0.1275,ppm,0.55
242746,asphodel,2022-01-25,2,11.79,0.5895,mblatt,10.89
242746,Sr-90,2022-01-26,2,2.97,0.1485,pCi/L,1.456
242746,unknownium,2022-01-26,2,0,0,ppm,0.57
242795,asphodel,2022-03-26,2,12.4,0.62,mblatt,11.78
242795,Sr-90,2022-03-26,2,0,0,pCi/L,1.599
242795,unknownium,2022-03-26,2,0,0,ppm,0.48
242804,asphodel,2022-02-19,2,0,0,mblatt,10.41
242804,Sr-90,2022-01-27,2,2.58,0.129,pCi/L,1.31
242804,unknownium,2022-02-09,2,3.03,0.1515,ppm,0.47
242812,asphodel,2022-03-03,2,0,0,mblatt,8.531
242812,Sr-90,2022-03-03,2,3.08,0.154,pCi/L,1.314
242812,unknownium,2022-03-03,2,0,0,ppm,0.54
242901,asphodel,2022-03-01,2,11.37,0.5685,mblatt,11.51
242901,Sr-90,2022-02-26,2,3.39,0.1695,pCi/L,1.542
242901,unknownium,2022-02-05,2,3,0.15,ppm,0.51
242925,asphodel,2022-03-09,2,12.07,0.6035,mblatt,10.15
242925,Sr-90,2022-02-19,2,0,0,pCi/L,1.4
242925,unknownium,2022-02-19,2,3.21,0.1605,ppm,0.49
243053,asphodel,2022-03-03,2,0,0,mblatt,6.368
243053,Sr-90,2022-03-03,2,3.14,0.157,pCi/L,1.442
243053,unknownium,2022-03-03,2,0,0,ppm,0.45
243519,asphodel,2022-02-26,2,10.3,1.1,mblatt,9.963
243519,Sr-90,2022-02-26,2,3.94,0.197,pCi/L,1.534
243519,unknownium,2022-02-26,2,0,0,ppm,0.51
